Number,Name,Type,TargetStat,Description,Weight,Value,ValueType
3000,,stat,health,increases health 1000,1,1000,Fixed
3001,,stat,health,increases health 50%,1,50,Percent
3002,,stat,healthRegen,increases healthregen 70,1,70,Fixed
3003,,stat,depense,increases depense 40%,1,40,Percent
3004,,stat,speed,increases speed 3,1,3,Fixed
3005,,stat,damage,increases damage 300,1,300,Fixed
3006,,stat,damage,increases damage 50%,1,50,Percent
3007,,stat,attackSpeed,increases attackSpeed 90%,1,90,Percent
3008,,stat,skillCooldown,increases skillcooldown 20,1,20,Fixed
3009,,stat,skillDamage,increases skilldamage 40,1,40,Fixed
3010,,stat,critProbability,increases critprobability 99%,1,99,Fixed
3011,,stat,critDamage,increases critdamage 200,1,200,Fixed
