Number,Type,TargetStat,Description,Weight,Value,ValueType
0,stat,health,increases health 50,1,50,Fixed
1,stat,health,increases health 5%,1,5,Percent
2,stat,healthRegen,increases healthregen,1,5,Fixed
3,stat,depense,increases depense,1,5,Percent
4,stat,speed,increases speed,1,1,Fixed
5,stat,damage,increases damage,1,10,Fixed
6,stat,attackSpeed,increases attackSpeed,1,30,Percent
7,stat,skillCooldown,increases skillcooldown,1,5,Fixed
8,stat,skillDamage,increases skilldamage,1,10,Fixed
9,stat,critProbability,increases critprobability,1,10,Fixed
10,stat,critDamage,increases critdamage,1,20,Fixed
